id;consumption;cost;date;household_utility_id
1;112;295.68;2023-10-01;1
2;86;227.04;2023-09-01;1
3;72;190.08;2023-08-01;1
4;56;147.84;2023-07-01;1
5;87;125.28;2023-06-01;1
6;91;131.04;2023-05-01;1
7;109;156.96;2023-04-01;1
8;107;154.08;2023-03-01;1
9;121;174.24;2023-02-01;1
10;121;174.24;2023-01-01;1
11;123;177.12;2022-12-01;1
12;104;149.76;2022-11-01;1
13;105;151.20;2022-10-01;1
14;76;109.44;2022-09-01;1
15;33;47.52;2022-08-01;1
16;45;64.80;2022-07-01;1
17;46;66.24;2022-06-01;1
18;33;47.52;2022-05-01;1
19;32;46.08;2022-04-01;1
20;41;59.04;2022-03-01;1
21;127;182.88;2022-02-01;1
22;159;228.96;2022-01-01;1
23;158;227.52;2021-12-01;1
24;96;138.24;2021-11-01;1
25;144;207.36;2021-10-01;1
26;80;115.20;2021-09-01;1
27;84;120.96;2021-08-01;1
28;107;154.08;2021-07-01;1
29;47;67.68;2021-06-01;1
30;132;190.08;2021-05-01;1
31;127;182.88;2021-04-01;1
32;151;217.44;2021-03-01;1
33;136;195.84;2021-02-01;1
34;138;198.72;2021-01-01;1
35;197;283.68;2020-12-01;1
36;132;190.08;2020-11-01;1
37;144;207.36;2020-10-01;1
38;105;151.20;2020-09-01;1
39;84;120.96;2020-08-01;1
40;107;154.08;2020-07-01;1
41;105;151.20;2020-06-01;1
42;63.64;506.57;2023-10-01;2
43;20;159.20;2023-09-01;2
44;9.23;73.47;2023-08-01;2
45;1.98;15.76;2023-07-01;2
46;20.81;165.65;2023-06-01;2
47;37.09;295.24;2023-05-01;2
48;68.29;543.59;2023-04-01;2
49;62.2;495.11;2023-03-01;2
50;104.2;829.43;2023-02-01;2
51;125.22;996.75;2023-01-01;2
52;159.73;1271.45;2022-12-01;2
53;103.97;827.60;2022-11-01;2
54;51.78;412.17;2022-10-01;2
55;23.81;189.53;2022-09-01;2
56;0.62;4.94;2022-08-01;2
57;4.05;32.24;2022-07-01;2
58;1;7.96;2022-06-01;2
59;1;7.96;2022-05-01;2
60;1;7.96;2022-04-01;2
61;25;199.00;2022-03-01;2
62;111.51;887.62;2022-02-01;2
63;154.69;1231.33;2022-01-01;2
64;155.02;1233.96;2021-12-01;2
65;126.52;1007.10;2021-11-01;2
66;86.4;687.74;2021-10-01;2
67;161.66;1286.81;2020-12-01;2
68;96.16;765.43;2020-11-01;2
69;12.02;95.68;2020-08-01;2
70;21.85;173.93;2020-07-01;2
71;28.37;225.83;2020-06-01;2
72;45.79;364.49;2020-05-01;2
73;44.72;355.97;2020-04-01;2
74;87.84;699.21;2020-03-01;2
75;150.93;1201.40;2020-02-01;2
76;128.82;1025.41;2020-01-01;2
77;206.51;1643.82;2019-12-01;2
78;118.24;941.19;2019-11-01;2
79;67.14;534.43;2019-10-01;2
80;19.02;151.40;2019-09-01;2
81;15.95;126.96;2019-08-01;2
82;59.79;475.93;2019-05-01;2
83;61.41;488.82;2019-04-01;2
84;110.3;877.99;2019-03-01;2
85;155.1;1234.60;2019-02-01;2
86;188.32;1499.03;2019-01-01;2
87;164.46;1309.10;2018-12-01;2
88;28.31;225.35;2018-10-01;2
89;37.94;302.00;2018-09-01;2
90;0;128.56;2023-10-01;3
91;0;128.56;2023-09-01;3
92;0;128.56;2023-08-01;3
93;0;128.56;2023-07-01;3
94;0;128.56;2023-06-01;3
95;0;128.56;2023-05-01;3
96;0;128.56;2023-04-01;3
97;0;128.56;2023-03-01;3
98;0;128.56;2023-02-01;3
99;0;128.56;2023-01-01;3
100;0;128.56;2022-12-01;3
101;0;128.56;2022-11-01;3
102;0;128.56;2022-10-01;3
103;0;128.56;2022-09-01;3
104;0;128.56;2022-08-01;3
105;0;250;2023-10-01;5
106;0;250;2023-09-01;5
107;0;250;2023-08-01;5
108;0;250;2023-07-01;5
109;0;250;2023-06-01;5
110;0;250;2023-05-01;5
111;0;250;2023-04-01;5
112;0;250;2023-03-01;5
113;0;250;2023-02-01;5
114;0;250;2023-01-01;5
115;0;280;2023-10-01;6
116;0;280;2023-09-01;6
117;0;280;2023-08-01;6
118;0;280;2023-07-01;6
119;0;280;2023-06-01;6
120;0;280;2023-05-01;6
121;0;280;2023-04-01;6
122;0;280;2023-03-01;6
123;0;280;2023-02-01;6
124;0;280;2023-01-01;6
125;0;37.2;2023-10-01;7
126;0;37.2;2023-09-01;7
127;0;37.2;2023-08-01;7
128;0;37.2;2023-07-01;7
129;0;37.2;2023-06-01;7
130;0;37.2;2023-05-01;7
131;0;37.2;2023-04-01;7
132;0;37.2;2023-03-01;7
133;0;37.2;2023-02-01;7
134;0;37.2;2023-01-01;7
135;0;29;2023-10-01;8
136;0;29;2023-09-01;8
137;0;29;2023-08-01;8
138;0;29;2023-07-01;8
139;0;29;2023-06-01;8
140;0;29;2023-05-01;8
141;0;29;2023-04-01;8
142;0;29;2023-03-01;8
143;0;29;2023-02-01;8
144;0;29;2023-01-01;8
145;0;115.72;2023-10-01;9
146;0;115.72;2023-09-01;9
147;0;287.21;2023-08-01;9
148;0;115.72;2023-07-01;9
149;0;115.72;2023-06-01;9
150;0;115.72;2023-05-01;9
151;0;115.72;2023-04-01;9
152;0;115.72;2023-03-01;9
153;0;115.72;2023-02-01;9
154;0;115.72;2023-01-01;9
155;18;508.32;2023-10-01;4
156;0;0.00;2023-09-01;4
157;8;225.92;2023-08-01;4
158;0;0.00;2023-07-01;4
159;7;197.68;2023-06-01;4
160;30;847.20;2023-05-01;4
161;0;0.00;2023-04-01;4
162;10;282.40;2023-03-01;4
163;13;367.12;2023-02-01;4
164;0;0.00;2023-01-01;4
165;100;264;2023-10-01;11
166;120;316.8;2023-09-01;11
167;120;316.8;2023-08-01;11
168;100;264;2023-07-01;11
169;105;277.2;2023-06-01;11
170;100;264;2023-05-01;11
171;121;319.44;2023-04-01;11
172;119;314.16;2023-03-01;11
173;120;316.8;2023-02-01;11
174;144;380.16;2023-01-01;11
175;131;345.84;2022-12-01;11
176;121;319.44;2022-11-01;11
177;131;345.84;2022-10-01;11
178;140;369.6;2022-09-01;11
179;120;316.8;2022-08-01;11
180;112;295.68;2022-07-01;11
181;118;311.52;2022-06-01;11
182;118;311.52;2022-05-01;11
183;161;425.04;2022-04-01;11
184;164;432.96;2022-03-01;11
185;125;330;2022-02-01;11
186;195;514.8;2022-01-01;11
187;150;396;2021-12-01;11
188;168;443.52;2021-11-01;11
189;137;361.68;2021-10-01;11
190;173;456.72;2021-09-01;11
191;92;242.88;2021-08-01;11
192;104;274.56;2021-07-01;11
193;76;200.64;2021-06-01;11
194;136;359.04;2021-05-01;11
195;142;374.88;2021-04-01;11
196;142;374.88;2021-03-01;11
197;130;343.2;2021-02-01;11
198;173;456.72;2021-01-01;11
199;166;438.24;2020-12-01;11
200;122;322.08;2020-11-01;11
201;113;298.32;2020-10-01;11
202;79;208.56;2020-09-01;11
203;119;314.16;2020-08-01;11
204;135;356.4;2020-07-01;11
205;118;311.52;2020-06-01;11
206;116;306.24;2023-10-01;10
207;40;105.6;2023-09-01;10
208;68;179.52;2023-08-01;10
209;96;253.44;2023-07-01;10
210;69;182.16;2023-06-01;10
211;63;166.32;2023-05-01;10
212;91;240.24;2023-04-01;10
213;3;7.92;2023-03-01;10
214;0;0;2023-02-01;10
215;1;2.64;2023-01-01;10
216;2;5.28;2022-12-01;10
217;0;0;2022-11-01;10
218;0;0;2022-10-01;10
219;0;0;2022-09-01;10
220;0;0;2022-08-01;10
221;1;2.64;2022-07-01;10
222;0;0;2022-06-01;10
223;0;0;2022-05-01;10
224;0;0;2022-04-01;10
225;2;5.28;2022-03-01;10
226;95;250.8;2022-02-01;10
227;123;324.72;2022-01-01;10
228;107;282.48;2021-12-01;10
229;111;293.04;2021-11-01;10
230;85;224.4;2021-10-01;10
231;3;7.92;2021-09-01;10
232;46;121.44;2021-08-01;10
233;66;174.24;2021-07-01;10
234;57;150.48;2021-06-01;10
235;53;139.92;2021-05-01;10
236;91;240.24;2021-04-01;10
237;105;277.2;2021-03-01;10
238;104;274.56;2021-02-01;10
239;129;340.56;2021-01-01;10
240;97;256.08;2020-12-01;10
241;97;256.08;2020-11-01;10
242;88;232.32;2020-10-01;10
243;37;97.68;2020-09-01;10
244;70;184.8;2020-08-01;10
245;62;163.68;2020-07-01;10
246;43;113.52;2020-06-01;10
247;43;113.52;2023-10-01;12
248;45;118.8;2023-09-01;12
249;57;150.48;2023-08-01;12
250;6;15.84;2023-07-01;12
251;29;76.56;2023-06-01;12
252;52;137.28;2023-05-01;12
253;53;139.92;2023-04-01;12
254;56;147.84;2023-03-01;12
255;89;234.96;2023-02-01;12
256;70;184.8;2023-01-01;12
257;71;187.44;2022-12-01;12
258;63;166.32;2022-11-01;12
259;63;166.32;2022-10-01;12
260;63;166.32;2022-09-01;12
261;30;79.2;2022-08-01;12
262;137;361.68;2023-10-01;13
263;126;332.64;2023-09-01;13
264;105;277.2;2023-08-01;13
265;106;279.84;2023-07-01;13
266;103;271.92;2023-06-01;13
267;137;361.68;2023-05-01;13
268;122;322.08;2023-04-01;13
269;161;425.04;2023-03-01;13
270;136;359.04;2023-02-01;13
271;113;298.32;2023-01-01;13
272;128;337.92;2022-12-01;13
273;122;322.08;2022-11-01;13
274;103;271.92;2022-10-01;13
275;129;340.56;2022-09-01;13
276;113;298.32;2022-08-01;13
277;96;253.44;2022-07-01;13
278;101;266.64;2022-06-01;13
279;119;314.16;2022-05-01;13
280;116;306.24;2022-04-01;13
281;60;158.4;2022-03-01;13
282;155;409.2;2022-02-01;13
283;170;448.8;2022-01-01;13
284;172;454.08;2021-12-01;13
285;156;411.84;2021-11-01;13
286;135;356.4;2021-10-01;13
287;143;377.52;2021-09-01;13
288;109;287.76;2021-08-01;13
289;121;319.44;2021-07-01;13
290;121;319.44;2021-06-01;13
291;134;353.76;2021-05-01;13
292;132;348.48;2021-04-01;13
293;162;427.68;2021-03-01;13
294;165;435.6;2021-02-01;13
295;160;422.4;2021-01-01;13
296;190;501.6;2020-12-01;13
297;171;451.44;2020-11-01;13
298;131;345.84;2020-10-01;13
299;107;282.48;2020-09-01;13
300;107;282.48;2020-08-01;13
301;116;306.24;2020-07-01;13
302;132;348.48;2020-06-01;13
303;138;364.32;2020-05-01;13
304;85;224.4;2023-10-01;13
305;72;190.08;2023-09-01;13
306;22;58.08;2023-08-01;13
307;41;108.24;2023-07-01;13
308;43;113.52;2023-06-01;13
309;28;73.92;2023-05-01;13
310;168;443.52;2023-04-01;13
311;249;657.36;2023-03-01;13
312;155;409.2;2023-02-01;13
313;110;290.4;2023-01-01;13
314;99;261.36;2022-12-01;13
315;172;454.08;2022-11-01;13
316;144;380.16;2022-10-01;13
317;82;216.48;2022-09-01;13
318;54;142.56;2022-08-01;13
319;110;290.4;2022-07-01;13
320;43;113.52;2022-06-01;13
321;52;137.28;2022-05-01;13
322;193;509.52;2022-04-01;13
323;195;514.8;2022-03-01;13
324;155;409.2;2022-02-01;13
325;85;224.4;2022-01-01;13
326;87;229.68;2021-12-01;13
327;76;200.64;2021-11-01;13
328;355;937.2;2023-10-01;14
329;256;675.84;2023-09-01;14
330;383;1011.12;2023-08-01;14
331;308;813.12;2023-07-01;14
332;258;681.12;2023-06-01;14
333;317;836.88;2023-05-01;14
334;301;794.64;2023-04-01;14
335;315;831.6;2023-03-01;14
336;297;784.08;2023-02-01;14
337;264;696.96;2023-01-01;14
338;201;530.64;2022-12-01;14
339;278;733.92;2022-11-01;14
340;268;707.52;2022-10-01;14
341;249;657.36;2022-09-01;14
342;208;549.12;2022-08-01;14
343;427;1127.28;2022-07-01;14
344;252;665.28;2022-06-01;14
345;207;546.48;2022-05-01;14
346;247;652.08;2022-04-01;14
347;139;366.96;2022-03-01;14
348;360;950.4;2022-02-01;14
349;350;924;2022-01-01;14
350;360;950.4;2021-12-01;14
351;382;1008.48;2021-11-01;14

