id;temperature;date;city_id
1;11.89314516;2023-10-01;1
2;17.04895397;2023-09-01;1
3;21.06814516;2023-08-01;1
4;20.35755102;2023-07-01;1
5;17.30966387;2023-06-01;1
6;13.628;2023-05-01;1
7;7.34;2023-04-01;1
8;4.92;2023-03-01;1
9;-0.61;2023-02-01;1
10;2.57;2023-01-01;1
11;0.37;2022-12-01;1
12;4.68;2022-11-01;1
13;11.98;2022-10-01;1
14;12.67;2022-09-01;1
15;21.22;2022-08-01;1
16;20.78;2022-07-01;1
17;19.29;2022-06-01;1
18;14.22;2022-05-01;1
19;7.67;2022-04-01;1
20;3.25;2022-03-01;1
21;2.65;2022-02-01;1
22;-0.22;2022-01-01;1
23;-1.77;2021-12-01;1
24;6.27;2021-11-01;1
25;9.65;2021-10-01;1
26;14.14;2021-09-01;1
27;18.86;2021-08-01;1
28;21.1;2021-07-01;1
29;17.62;2021-06-01;1
30;12.25;2021-05-01;1
31;6.67;2021-04-01;1
32;2.61;2021-03-01;1
33;-1.21;2021-02-01;1
34;-0.7;2021-01-01;1
35;1.97;2020-12-01;1
36;5.37;2020-11-01;1
37;12.22;2020-10-01;1
38;17.33;2020-09-01;1
39;20.17;2020-08-01;1
40;18.64;2020-07-01;1
41;18.19;2020-06-01;1
42;12.25;2020-05-01;1
43;6.67;2020-04-01;1
44;2.61;2020-03-01;1
45;-1.21;2020-02-01;1
46;-0.7;2020-01-01;1
47;1.97;2019-12-01;1
48;5.37;2019-11-01;1
49;12.22;2019-10-01;1
50;17.33;2019-09-01;1
51;20.17;2019-08-01;1
52;14.22;2019-05-01;1
53;7.67;2019-04-01;1
54;3.25;2019-03-01;1
55;2.65;2019-02-01;1
56;-0.22;2019-01-01;1
57;-1.77;2018-12-01;1
58;9.65;2018-10-01;1
59;14.14;2018-09-01;1
101;11.89314516;2023-10-01;2
102;17.04895397;2023-09-01;2
103;21.06814516;2023-08-01;2
104;20.35755102;2023-07-01;2
105;17.30966387;2023-06-01;2
106;13.628;2023-05-01;2
107;7.34;2023-04-01;2
108;4.92;2023-03-01;2
109;-0.61;2023-02-01;2
110;2.57;2023-01-01;2
111;0.37;2022-12-01;2
112;4.68;2022-11-01;2
113;11.98;2022-10-01;2
114;12.67;2022-09-01;2
115;21.22;2022-08-01;2
116;20.78;2022-07-01;2
117;19.29;2022-06-01;2
118;14.22;2022-05-01;2
119;7.67;2022-04-01;2
120;3.25;2022-03-01;2
121;2.65;2022-02-01;2
122;-0.22;2022-01-01;2
123;-1.77;2021-12-01;2
124;6.27;2021-11-01;2
125;9.65;2021-10-01;2
126;14.14;2021-09-01;2
127;18.86;2021-08-01;2
128;21.1;2021-07-01;2
129;17.62;2021-06-01;2
130;12.25;2021-05-01;2
131;6.67;2021-04-01;2
132;2.61;2021-03-01;2
133;-1.21;2021-02-01;2
134;-0.7;2021-01-01;2
135;1.97;2020-12-01;2
136;5.37;2020-11-01;2
137;12.22;2020-10-01;2
138;17.33;2020-09-01;2
139;20.17;2020-08-01;2
140;18.64;2020-07-01;2
141;18.19;2020-06-01;2
142;12.25;2020-05-01;2
143;6.67;2020-04-01;2
144;2.61;2020-03-01;2
145;-1.21;2020-02-01;2
146;-0.7;2020-01-01;2
147;1.97;2019-12-01;2
148;5.37;2019-11-01;2
149;12.22;2019-10-01;2
150;17.33;2019-09-01;2
151;20.17;2019-08-01;2
152;14.22;2019-05-01;2
153;7.67;2019-04-01;2
154;3.25;2019-03-01;2
155;2.65;2019-02-01;2
156;-0.22;2019-01-01;2
157;-1.77;2018-12-01;2
158;9.65;2018-10-01;2
159;14.14;2018-09-01;2

